Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Europe & Central Asia (excluding high income),ECA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,14855321,13222571,12920089,12815904,12589976,12354389,12275989,11971499,11866516,11630776,11390266,11149263,10894279,10475669,10237507,9369519,9165254,8904603,8744419,8569295,8429135,8058791,7494391,7656946,7409929,7366625,5929585,4997839,4230635,3833454,3698093,3611439,3534681,3169748,3261567,3125938,3025294,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,15979932,14341298,14031687,13923614,13686037,13556120,13444975,13108461,12974350,12709638,12446617,12178764,11896041,11456168,11195064,10293496,10161022,9883829,9709486,9517441,9373238,8992207,8415479,8567867,8308629,8240527,6629778,5687360,4910426,4504730,4360888,4265342,4178982,3806240,3889196,3744175,3634440,..
European Union,EUU,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35220,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5666,..,..,..
Finland,FIN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,81320410,82485920,83755096,85039668,85763599,86613635,88007991,89331984,90346797,92246250,94088462,94911936,95729906,96795111,97252973,97615263,98511136,107620942,108345776,110011002,112912485,112813702,115269062,114045544,130537924,133736194,139163903,141781318,146187860,142785781,145148814,145021947,154009343,148778904,149589731,159958930,163039652,..
France,FRA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,166279,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,194272,..,..,..,..,..,204631,..,..
"Gambia, The",GMB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,440435,..,..,..,..,..,..,..,..,..,..,..,..,625502,..,561940,..,..,..,..,..
Georgia,GEO,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11814,..,..,..,..,..,..,..,..,..,..,..,13577,..,..,20603,..,..,..
Germany,DEU,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4651021,..,..,..,..,..,..,..,..,..,4233618,..,..,..,..,..,..,..,3893564,..,..
Gibraltar,GIB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Global Partnership for Education,FTI,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,200824911,204979071,208819822,213061450,217307365,221758339,226834783,230682504,233526767,237607615,242143490,246817935,249726667,252707979,255897853,260417034,264044123,267136059,267011748,270021410,281024851,284193505,287462473,290274697,290223515,300238014,298299853,323083321,318590303,322646541,326826172,334061202,335091510,337317773,339185579,339945128,334988205,336677811,342152207,346144625,..
Greece,GRC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,701785,..,..,..,..,..,..,..,..,..,614690,..,..,..,..,..,..,..,..,..,378661,..,..,..,663111,..,573524,..,567350,..,241978,..,..,..,..,..,..,186626,..,..
Greenland,GRL,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,1058,..,..,..,..,..,..,..,..,..,..,..,..,..,855,..,..,..,..,..,..,..,..,..,863,..,..,..,..,..,..,..,..,..,1046,..,..,..,..,..,..,..,..,..,1179,..,..,..,..,..,..
Guam,GUM,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,2446,..,..,..,..,..,..,..,..,..,579,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1992692,..,..,..,..,..,..,..,2143851,..,..,..,..,..,..,..,..,..,2044246,2221897,1873444,..,..,..,..,..,..
Guinea,GIN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3201130,..,..,..,..,..,..,3283509,..,..,..,..,..,..,4204727,..,..,..,4155896,..,..,..,..,..,..
Guinea-Bissau,GNB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,353061,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,382357,..,..,..,..,..,..,..,..,..,..,..,..,..,525977,..,..,..,..,..,..
Guyana,GUY,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75766,..,..,..,..,76782,..,..,..,..,..,..
Haiti,HTI,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,2258730,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2235722,..,..,2974638,..,..,..,..,..,..,..,..,..,2740639,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97715943,99161399,101166264,103091605,105192851,107860114,110589753,113320699,115609264,119354911,121523506,122979831,124761211,126435153,127953248,129673593,132050733,133952820,133739122,140230538,149158114,148709781,152455129,156466726,158431209,156117998,156498484,158036971,159876757,163134736,165069362,166637688,169898891,172683683,..
High income,HIC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,776252,..,..,..,..,..,775279,..,..,791393,796002,807958,827238,750619,730355,683800,..,837525,..,..
"Hong Kong SAR, China",HKG,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,95763,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73115,..,..,..,..,..,..
IBRD only,IBD,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,599572494,612717344,623529406,626996310,630922691,639149443,640638073,642618262,643150746,643664535,645568326,647035218,644737920,608175428,608540433,615787322,608595587,605159321,604334507,603034462,600264506,598824050,531274059,497783313,496485403,495466368,494041848,491345320,481249335,478442857,485944523,486822953,464895710,459987401,452890281,439773474,432587487,421822249,421519175,409953724,411131372,402709728,399236632,402733669,396004248,..
Iceland,ISL,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,777109569,794258372,808863093,816393879,824582693,837100933,842841455,848698106,853540448,858365861,864790887,870577582,872143705,838436496,843127622,854682375,852176337,851668573,853841303,855739766,857487108,859706033,795223763,761633382,763440813,773209597,774843635,775131690,768260148,765472680,783049865,782021652,785633397,776303555,773361665,764440343,764479379,754731151,756621795,746902416,748874605,735533066,733791691,742843752,740204454,..
IDA blend,IDB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,62610946,63920293,65473412,67086178,68737465,70253039,71337483,72431682,73753542,74881784,75399509,74943098,74217069,75006632,75842551,76428728,77106508,77530553,78541798,87081505,87612861,88561867,89442000,89370917,93080692,81787479,100865577,100972607,100882138,102425328,104796386,103581232,106748873,106997329,108525048,109083768,109159559,111980495,113472098,..
IDA only,IDX,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,142159552,144916291,147615148,150485096,153289325,156068302,157829385,160833647,164013268,168181242,171566154,175289727,177698672,181380051,184453255,186843196,186319516,188413613,190661724,193188925,195224504,197568812,197658906,204024650,213411220,219872110,215343546,219589246,222241542,227095506,229327670,228353747,229951362,229218186,223739570,225395499,228129588,230728109,..
IDA total,IDA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,202369825,206248231,210559895,214873391,219388913,223703162,227561037,230410742,234731287,239033260,243712922,246635406,249626898,252819263,257330351,260984463,264099304,263990200,267086393,277885591,280918413,283897882,287107347,287125228,297200691,295292915,320818366,316395536,320537108,324734749,331960856,332972789,335166791,337005232,337798752,332877756,334608371,340162278,344251276,..
India,IND,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,257603109,..,..,..,..,..,..,..,..,..,287520396,..,..,..,..,..,..,..,..,..,274882952,..,..,..,..,288399239,..,..,..,..,266180342,..,..,..,..,..,..,252863750,..,..
Indonesia,IDN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,28247681,..,..,..,..,..,..,..,..,..,21190952,..,..,..,..,..,..,..,..,..,..,..,..,..,14999912,..,12986742,..,12968088,12451408,..,12563359,..,..,8991294,8957674,8790643,..,8526552,..,..
"Iran, Islamic Rep.",IRN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,12117739,..,..,..,..,..,..,..,..,..,12696652,..,..,..,..,10965511,..,..,..,..,10050996,..,..,..,..,..,10671002,..,..,8924409,9220280,..,9236190,..,..,..,9410299,8942336,8993892,..,8699900,..,..,..,..
Iraq,IRQ,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3476850,..,..,..,..,..,..,..,..,..,..,..,4261138,5463793,3664935,..,3699659,3320508,..,..,..
Ireland,IRL,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,214961,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,1572269,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,772252,..,..,..,..,..,..,..,..,..,589701,..,..,..,..,..,..,443621,..,..
Jamaica,JAM,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,354524,..,..,..,..,..,..,..,..,..,..,..,..,..,..,255825,..,..,..,..,..,..
Japan,JPN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,389702,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,329562,..,312008,..,298979,..,..,337868,198011,105969,..,..,..,..,..,116173,..,..
Kazakhstan,KAZ,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,275914,..,..,..,..,..,..,..,..,..,52752,..,..,..,..,..,..,..,..,..,32630,26911,..,..,..,..,..,..,..,28584,..,..
Kenya,KEN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3043427,..,..,..,..,..,..,6011290,..,..,..,..,..,..,5746249,..,..,..,5714459,..,..
Kiribati,KIR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,331,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,828494,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,226860,..,..,..,..,265229,..,..,..,..,276200,..,..,..,..,..,..,..,..,..,240265,..,..,..,..,..,..,..,..,..,115238,122684,122707,126305,..,128746,..,117008,122729,..,131869,..,128053,129702,..,..
Kyrgyz Republic,KGZ,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40604,..,..,..,..,..,..,..,..,..,28311,..,..,..,..,..,..,..,..,17656,..,..
Lao PDR,LAO,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1063932,..,..,..,..,913663,965196,..,..,..,940763,..,..,..,..,..,1695880,..,..,..,686699,..,..,..,..,..
Late-demographic dividend,LTE,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,282220990,289083840,288409019,287761647,286733064,286112222,287026616,283559596,281964439,280221762,278649056,276250196,236138799,233877900,240420999,228490948,225435430,222392070,219287015,215489670,212959168,143637246,140246652,137487292,136646860,132263266,129457297,125460126,123513982,119887083,117664904,102014496,99289711,95300470,95619524,87413770,84909793,84396799,81964892,79852235,76722567,74693328,72434058,69376719,..
Latin America & Caribbean,LCN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,38870710,40005597,40492412,40872788,41166983,41528951,41919519,42243858,42573735,42835631,43111980,43376885,43604630,43968082,43773422,43662364,43773490,43230252,42428239,41536867,40771646,39823406,39685633,39642804,38917767,38751441,38715947,39179608,39558957,37484310,38267527,37132129,37750273,36130768,35835753,34914846,35651263,33702163,33277984,33609065,32150400,31795890,30098033,29984532,29655126,27968360,..
Latin America & Caribbean (excluding high income),LAC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,37600306,38710027,39182746,39548110,39849774,40218863,40607509,40951105,41280340,41558887,41846742,42122747,42361899,42701954,42514410,42500858,42619149,42086100,41288180,40407799,39650983,38711359,38582646,38564148,37849672,37672482,37643138,38123287,38510611,36430493,37229203,36108751,36763560,35439492,35052528,34125661,34736739,32793013,32410132,32637890,31225264,30897680,29255901,29025622,28741065,27078510,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,38568450,39696187,40179738,40556754,40847629,41206324,41587560,41918530,42249031,42512042,42789363,43055065,43283976,43656947,43460274,43346697,43456149,42910434,42106878,41213967,40447115,39497248,39358989,39315491,38591073,38424433,38389581,38856863,39240120,37170036,37957864,36826787,37447708,35834989,35546613,34617807,35351944,33416715,33001627,33332903,31880464,31515647,29822743,29715303,29392359,27711082,..
Latvia,LVA,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11600,..,..,..,..,..,..,..,..,..,..,4951,..,..,..,..,..,..,..,..,..,..,1871,..,..,..,..,..,..,1793,..,..
Least developed countries: UN classification,LDC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,132176964,134549468,137071752,139577445,142268485,144919247,147554193,149266572,152033871,155052831,159067372,162278680,165825989,168063290,170867842,173821883,176124367,175633062,177547404,180780107,183320161,185809454,187832379,187892664,194268245,203641527,210860673,206403050,208940110,212159709,217180219,219332006,218465556,220405679,219665052,214216082,215863964,218379353,221018096,..
Lebanon,LBN,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,348572,..,309771,..,..,..,..,..,..,..,..,249960,..,..
Lending category not classified,LNX,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,165460,..,..,..,..,..,..,..,..,312817,..,..,..,..,316668,..,..,..,..,..,..
Liberia,LBR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,783916,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1109961,..,..,..,..,..,..,..,..,..,1422645,..,..,..
Libya,LBY,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,789225,..,..,..,..,..,..,..,..,..,702116,..,..,..,..,..,..,..,..,..,548983,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44417,..,..,..,..,..,..,..,..,..,..,..,9923,..,..,..,..,..,..,..,..,..,4852,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,774906671,792048659,806649624,814201283,822411838,834946909,840710432,846574273,851439703,856283687,862728471,868536204,870087926,836291483,841122992,852724422,850270624,849806109,852013748,853948929,855734762,857985208,793571960,760005190,761730878,771521284,773181858,773458896,766580972,763822743,781414264,780429780,784340341,774949298,772177694,763142516,763180056,753484340,755270221,745607770,747624207,734341597,732461498,741562439,738949715,..
Low income,LIC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85168243,86904691,88702033,90995151,93422998,95814421,97863485,100492633,102420882,103687227,105161578,106899028,109189409,110616460,112346605,114566501,114150808,119645549,128083881,128345120,131102140,133524114,136279089,134337937,136767516,137699013,140412129,142748536,144446590,145954443,148960515,151871448,..
Lower middle income,LMC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,383774749,392703069,399219044,405992391,413126796,420439943,430280209,434015213,441416823,448108997,454958458,461669446,465580271,471168663,476529600,482292695,489275026,490098268,493590089,497246920,501494843,504828297,509043230,478316782,481708672,491845696,496466688,496316548,494214577,494515160,511448339,505109967,524175704,515412597,514361946,504216752,509505422,505001817,505825846,501530116,496624279,492406089,489137549,489440496,487547517,..
Luxembourg,LUX,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,19537,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29801,..,..,..,..,27352,..,..,..,..,20952,..,..,..,..,18522,..,..,..,..
Madagascar,MDG,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2519929,..,..,..,..,4155445,..,..,..,4100127,..,..,3625400,..,..,..,..,..,3925972,..,..
Malawi,MWI,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2237871,..,..,..,..,..,..,..,..,..,..,2044429,..,..,..,..,..,..,..,..,..,..,..,3015805,..,..,..,3092135,3471192,..,..,..,..,..
Malaysia,MYS,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,2529002,..,..,..,..,..,..,..,..,..,..,1991415,..,..,..,..,..,..,..,..,1744787,..,..,..,..,..,..,..,..,..,1388505,..,..,..,..,..,1183734,1160486,1233916,..,..
Maldives,MDV,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,13898,..,..,..,..,..,..,..,7912,..,..,..,..,4664,..,..,..,..,4997,..,..,..,..,..,..,..,..,..,..,3681,..,..,..,..,..,..,..,4806,..,9047,..,..,..,..
