Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Euro area,EMU,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8287562,8095636,7885720,7710630,7655471,7509581,7282921,7135267,6683954,6556210,6395088,6447464,6038697,6192785,5779533,5844419,5591773,4989996,4814446,4680497,4598995,4504154,4360610,4312313,4206414,4117903,..
Europe & Central Asia (excluding high income),ECA,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,3241826,2766832,2678433,2687892,2647179,2624003,2588462,2485776,2506119,2458479,2414171,2370679,2324664,2253804,2219936,2109978,2065817,1757011,1708116,1668700,1640868,1571120,1372512,1411067,1370204,1369872,1246219,1019710,858663,783252,760824,737457,720357,653772,665705,639681,620351,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,3491353,3014457,2923890,2932363,2889089,2895306,2853880,2745540,2761229,2709281,2661193,2613403,2562870,2489229,2452166,2336563,2326783,2017456,1968269,1928439,1902517,1833702,1635383,1674080,1632555,1628554,1448770,1220124,1057153,980783,957168,932437,913660,845785,855999,828027,806832,..
European Union,EUU,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13933,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2873,..,..,..
Finland,FIN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,30388534,30766700,31160087,31611256,31761615,31981911,32425148,32875554,33609651,33955786,34624424,34901796,35142267,35564709,35656765,35608755,36016032,39866539,40044728,40589125,42345938,41542608,42701692,43995877,50081748,51783728,53783096,55171185,56987569,54943582,55800792,55693782,60142168,57508247,57867790,62952098,64237233,..
France,FRA,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59218,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85189,..,..,..,..,..,96666,..,..
"Gambia, The",GMB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175349,..,..,..,..,..,..,..,..,..,..,..,..,257844,..,216534,..,..,..,..,..
Georgia,GEO,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3644,..,..,..,..,..,..,..,..,..,..,..,5077,..,..,8462,..,..,..
Germany,DEU,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1868070,..,..,..,..,..,..,..,..,..,1638069,..,..,..,..,..,..,..,1543802,..,..
Gibraltar,GIB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Global Partnership for Education,FTI,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,81176486,82926300,84423012,86113950,87823762,89618803,91385250,92927841,93596989,95192574,96998615,99528090,99284045,99526524,100781263,102781102,104285266,105561304,104879798,105981918,110431364,111854092,111814482,111982529,110840620,115893655,116737668,128572938,124446607,125609238,127568582,131630264,131141015,132015741,133109701,133151557,130678732,131688562,133660107,135432355,..
Greece,GRC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,142882,..,..,..,..,..,..,..,..,..,162586,..,..,..,..,..,..,..,..,..,102392,..,..,..,214433,..,178358,..,178910,..,77012,..,..,..,..,..,..,65717,..,..
Greenland,GRL,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,417,..,..,..,..,..,..,..,..,..,..,..,..,..,407,..,..,..,..,..,..,..,..,..,426,..,..,..,..,..,..,..,..,..,525,..,..,..,..,..,..,..,..,..,597,..,..,..,..,..,..
Guam,GUM,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,1303,..,..,..,..,..,..,..,..,..,290,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,760593,..,..,..,..,..,..,..,813183,..,..,..,..,..,..,..,..,..,687662,809314,640073,..,..,..,..,..,..
Guinea,GIN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1239512,..,..,..,..,..,..,1205607,..,..,..,..,..,..,1573647,..,..,..,1573228,..,..,..,..,..,..
Guinea-Bissau,GNB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,138873,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131000,..,..,..,..,..,..,..,..,..,..,..,..,..,173886,..,..,..,..,..,..
Guyana,GUY,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43381,..,..,..,..,36384,..,..,..,..,..,..
Haiti,HTI,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,1048286,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,969308,..,..,1312799,..,..,..,..,..,..,..,..,..,1207244,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38553745,39056779,39913596,40531929,41366505,42461807,43491750,44556586,45432383,47150945,48117833,48712610,49225575,49733838,50441446,51112773,50868966,51613039,50833885,54140261,58144659,57953989,59394240,60854264,62025649,61125527,61302974,61867510,62671226,64218142,65348934,66279914,67833952,69151535,..
High income,HIC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,384023,..,..,..,..,..,377184,..,..,388556,386418,389159,402343,364829,360044,335898,..,416084,..,..
"Hong Kong SAR, China",HKG,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,27812,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33008,..,..,..,..,..,..
IBRD only,IBD,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,215681191,220531828,224048999,224948192,225973597,228956431,229550622,229301217,229385163,229452752,229929531,230185086,228433130,213668059,213760731,217376527,214091820,211725801,210963752,210205116,208939524,208313516,188499554,169782596,169412057,168584265,168604856,167596788,162718082,161801971,162223960,165845243,156114785,154563400,153006939,153273140,151405465,146005828,145767328,142170612,143439590,140296355,139999883,142593931,140204999,..
Iceland,ISL,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,288121304,294550791,299487118,301957362,304697570,309348138,311719120,312952979,314734592,316517499,318794939,320807565,320574646,306454018,308130952,313511969,312728829,310104034,309568091,310044719,310755387,311691665,293133255,273731565,274475792,278054178,279488124,278250665,273746438,271712228,277180245,281633781,283975397,278299169,277901691,280127461,282303195,276395733,277003213,274481262,275790754,270173893,270887246,275466824,274869104,..
IDA blend,IDB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,25124524,25813592,26315599,26906687,27540320,28185201,28784207,29193906,29614738,30117152,30572235,31169592,29652822,28317789,28531828,28769988,28957300,29197243,29325096,29726890,33117755,33122997,33471632,32844196,32362030,34153476,30774206,38462084,38015890,37576895,38261200,39977810,38484433,39879424,40313597,40619110,40868256,40859566,41574157,42209811,..
IDA only,IDX,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,56354905,57336163,58442742,59524426,60680208,61838273,62947610,63171220,64253069,65563207,67467418,68725411,70286550,71307776,73045875,74420848,75436459,74623873,75336844,76352158,77760271,77182245,78184161,77548227,80802809,85014332,89398528,85719879,87317857,88593120,90919920,91905472,91356462,91997053,91732054,89009282,90027797,91298735,92454293,..
IDA total,IDA,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,82202379,83686144,85384277,87100077,88899612,90655701,92173771,92817247,94400525,96164735,98665301,98405532,98630643,99864899,101840145,103402228,104674465,103988108,105101344,109515820,110918921,110689186,111061782,109945103,114992672,115825859,127891125,123766533,124922734,126882629,130927341,130418468,131264738,132335955,132376768,129903105,130912890,132898375,134689539,..
India,IND,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,101901064,..,..,..,..,..,..,..,..,..,110031747,..,..,..,..,..,..,..,..,..,96866511,..,..,..,..,100977373,..,..,..,..,95060166,..,..,..,..,..,..,90082894,..,..
Indonesia,IDN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,9675476,..,..,..,..,..,..,..,..,..,6872177,..,..,..,..,..,..,..,..,..,..,..,..,..,4643932,..,3902487,..,3851986,3688921,..,3861028,..,..,2956874,2712404,2689853,..,2625272,..,..
"Iran, Islamic Rep.",IRN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,5088966,..,..,..,..,..,..,..,..,..,5010827,..,..,..,..,4149905,..,..,..,..,3832413,..,..,..,..,..,3904597,..,..,3109135,3369784,..,3235835,..,..,..,3220871,3071106,3083616,..,2937812,..,..,..,..
Iraq,IRQ,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1060877,..,..,..,..,..,..,..,..,..,..,..,1330327,1839815,1035294,..,1115816,1013061,..,..,..
Ireland,IRL,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,64902,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,539166,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,274961,..,..,..,..,..,..,..,..,..,210634,..,..,..,..,..,..,163694,..,..
Jamaica,JAM,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,226823,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175976,..,..,..,..,..,..
Japan,JPN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,119424,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85045,..,88950,..,90116,..,..,98155,55107,40243,..,..,..,..,..,45861,..,..
Kazakhstan,KAZ,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49079,..,..,..,..,..,..,..,..,..,12043,..,..,..,..,..,..,..,..,..,12356,9963,..,..,..,..,..,..,..,10561,..,..
Kenya,KEN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1075227,..,..,..,..,..,..,2341682,..,..,..,..,..,..,2162489,..,..,..,2285968,..,..
Kiribati,KIR,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,340508,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,103110,..,..,..,..,137162,..,..,..,..,142367,..,..,..,..,..,..,..,..,..,128183,..,..,..,..,..,..,..,..,..,57594,59616,59856,60736,..,61262,..,64687,60219,..,66182,..,65054,67541,..,..
Kyrgyz Republic,KGZ,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10534,..,..,..,..,..,..,..,..,..,8784,..,..,..,..,..,..,..,..,6703,..,..
Lao PDR,LAO,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,351010,..,..,..,..,275871,348602,..,..,..,293643,..,..,..,..,..,653528,..,..,..,223768,..,..,..,..,..
Late-demographic dividend,LTE,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,92437197,94754312,94234586,93770830,93239067,92682135,92736467,91271033,90500310,89725519,88795262,87890482,74332212,73747761,77252291,71826623,70691601,69533209,68405594,66957332,66035873,45869532,44956247,44114897,43699959,42307724,41416811,39975636,39478866,38330307,37653816,33125816,32361446,31435427,31908276,28938410,28002668,27695377,27102406,26258443,25180266,24537674,23972454,22894897,..
Latin America & Caribbean,LCN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,16567272,17047471,17295820,17508490,17696924,17921279,18263648,18389059,18609014,18784286,18985017,19184326,19376087,19481792,19473988,19513339,19721624,19401849,19018650,18584358,18146725,17652349,17626510,17578923,17298852,17272395,17346358,17403843,17670347,16702660,17095880,16592863,16581921,16060088,15917715,15423336,16110779,15064026,15051605,15244237,14593403,14330058,13479448,13454184,13373996,12589179,..
Latin America & Caribbean (excluding high income),LAC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,15977743,16446735,16689487,16895772,17087887,17315573,17656368,17790500,18003718,18189260,18394589,18598408,18794659,18885133,18879977,18970703,19180721,18867046,18482584,18054069,17620052,17129414,17107144,17072748,16797312,16758996,16834977,16900315,17166679,16195614,16595698,16099193,16109501,15723230,15535617,15055728,15674958,14634249,14641372,14781251,14151351,13911553,13087306,13000871,12942754,12169584,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,16432633,16909765,17156529,17367635,17554522,17777289,18115421,18243121,18462725,18637911,18838505,19037713,19229817,19332078,19323244,19361334,19568779,19247522,18863356,18428192,17989644,17494368,17468153,17420097,17140200,17113311,17187306,17245791,17513402,16547080,16941813,16440107,16430594,15911832,15772600,15270828,15957339,14917408,14910587,15103473,14456069,14195056,13346922,13324680,13247695,12465607,..
Latvia,LVA,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2329,..,..,..,..,..,..,..,..,..,..,1814,..,..,..,..,..,..,..,..,..,..,959,..,..,..,..,..,..,958,..,..
Least developed countries: UN classification,LDC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,53142185,54043140,55046263,56047165,57127291,58222477,59272245,59488004,60456831,61697542,63536228,64708841,66181990,67115780,68284547,69584517,70539342,69738399,70327303,72018090,73463353,73099267,73895188,73222271,76480224,80684839,85464754,81822639,82592067,84006808,86388778,87329759,86817276,87385325,87113031,84400834,85409872,86578807,87756356,..
Lebanon,LBN,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115686,..,103523,..,..,..,..,..,..,..,..,79249,..,..
Lending category not classified,LNX,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113667,..,..,..,..,..,..,..,..,211573,..,..,..,..,211809,..,..,..,..,..,..
Liberia,LBR,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,311583,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,382391,..,..,..,..,..,..,..,..,..,509919,..,..,..
Libya,LBY,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,257585,..,..,..,..,..,..,..,..,..,195396,..,..,..,..,..,..,..,..,..,125920,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10457,..,..,..,..,..,..,..,..,..,..,..,4566,..,..,..,..,..,..,..,..,..,2443,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,287371400,293797975,298731456,301209606,303957429,308613198,310993089,312222668,314016692,315806532,318091098,320110621,319870184,305725738,307463156,312853379,312085609,309466960,308941399,309426771,310146860,311090139,292556031,273159750,273858677,277439963,278881440,277624265,273113823,271085801,276557617,281030120,283504871,277791636,277470714,279630632,281806207,275923191,276473823,273974580,275306763,269716643,270355533,274957450,274370823,..
Low income,LIC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33286856,33922103,34599962,35554380,36454997,37408506,38223582,39281204,40116925,40599736,41075607,41727971,43049415,43654475,42958139,43969751,43096000,45844304,49517239,49662390,50686159,51398021,52727438,52103858,53073863,53289255,54382321,55576179,56635843,57461714,58859579,60159486,..
Lower middle income,LMC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,152767102,156368184,158705838,161217115,163955620,166801790,171184840,172040070,175014548,177590196,180218346,182539397,183871287,183081843,184945206,187008179,190752443,188767777,188729227,189907614,191412390,192500617,193907025,175277660,176413211,180030632,182230069,181775161,178996995,178503574,183065054,184862610,191668065,186054350,185053689,185973295,189775288,186413331,186617120,185713473,183119615,181524828,180725372,180438757,179916799,..
Luxembourg,LUX,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,6863,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7566,..,..,..,..,6872,..,..,..,..,5130,..,..,..,..,4593,..,..,..,..
Madagascar,MDG,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1005781,..,..,..,..,1840898,..,..,..,1862824,..,..,1578486,..,..,..,..,..,1752162,..,..
Malawi,MWI,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,753196,..,..,..,..,..,..,..,..,..,..,704031,..,..,..,..,..,..,..,..,..,..,..,1052993,..,..,..,1033939,1346782,..,..,..,..,..
